loss,test_loss,evals
0.14680000000000004,0.1495200000190735,180
0.1452,0.15512000003814697,180
0.15280000000000005,0.16344000000000003,180
0.14639999999999997,0.14871999999999996,180
0.1522,0.15424000000000004,180
0.14739999999999998,0.1583199999809265,180
0.14459999999999995,0.15171999996185304,180
0.1462,0.14839999999999998,180
0.14880000000000004,0.16032000001907354,180
0.14600000000000002,0.15175999998092649,180
0.1532,0.15560000001907348,180
0.14380000000000004,0.14660000001907347,180
0.15039999999999998,0.15803999999999996,180
0.14939999999999998,0.15067999998092652,180
0.1502,0.15456000003814696,180
0.1432,0.15484000003814702,180
0.14659999999999995,0.15120000001907352,180
0.14559999999999995,0.1604000000190735,180
0.14500000000000002,0.15119999998092648,180
0.14300000000000002,0.14715999996185303,180
0.14800000000000002,0.15980000003814698,180
0.14380000000000004,0.14695999999999998,180
0.15139999999999998,0.15387999996185298,180
0.14759999999999995,0.15227999996185304,180
0.14700000000000002,0.15251999996185306,180
