loss,test_loss,evals
0.1442,0.15336000003814698,174
0.14200000000000002,0.14675999996185307,174
0.14380000000000004,0.150919999961853,174
0.14559999999999995,0.14836000000000005,174
0.14480000000000004,0.14535999998092652,174
0.1452,0.14912000001907344,174
0.14439999999999997,0.15088000001907353,174
0.1452,0.14795999996185305,174
0.14639999999999997,0.14807999996185306,174
0.14339999999999997,0.15119999998092648,174
0.14300000000000002,0.15592000001907347,174
0.14380000000000004,0.1492,174
0.14559999999999995,0.14931999996185308,174
0.14739999999999998,0.14863999996185306,174
0.1452,0.1505200000190735,174
0.14759999999999995,0.15000000001907343,174
0.1472,0.152559999961853,174
0.14280000000000004,0.1474000000190735,174
0.14559999999999995,0.14915999999999996,174
0.14439999999999997,0.15259999996185303,174
0.14300000000000002,0.15300000000000002,174
0.14959999999999996,0.148239999961853,174
0.1462,0.15179999998092653,174
0.1422,0.14932000001907353,174
0.14600000000000002,0.14892000001907346,174
