loss,test_loss,evals
0.14739999999999998,0.15504000001907348,222
0.14739999999999998,0.15500000001907344,222
0.14759999999999995,0.15500000001907344,222
0.14739999999999998,0.15504000001907348,222
0.14739999999999998,0.15500000001907344,222
0.14739999999999998,0.15500000001907344,222
0.14759999999999995,0.15500000001907344,222
0.1472,0.1549600000190735,222
0.14739999999999998,0.15504000001907348,222
0.14759999999999995,0.15504000001907348,222
0.14739999999999998,0.15500000001907344,222
0.14759999999999995,0.15500000001907344,222
0.14739999999999998,0.15492000001907347,222
0.14739999999999998,0.1549600000190735,222
0.14739999999999998,0.15508000001907352,222
0.14739999999999998,0.15504000001907348,222
0.14739999999999998,0.15508000001907352,222
0.1472,0.1549600000190735,222
0.14739999999999998,0.15492000001907347,222
0.14739999999999998,0.1549600000190735,222
0.14739999999999998,0.15504000001907348,222
0.14739999999999998,0.1549600000190735,222
0.14739999999999998,0.15512000001907345,222
0.14739999999999998,0.15500000001907344,222
0.14739999999999998,0.1549600000190735,222
