loss,test_loss,evals
0.14480000000000004,0.14795999998092646,170
0.14080000000000004,0.14548000003814698,170
0.14339999999999997,0.14600000001907354,170
0.13959999999999995,0.14839999996185305,170
0.14239999999999997,0.14847999996185302,170
0.13859999999999995,0.1525200000190735,170
0.14400000000000002,0.1492,170
0.139,0.14764000001907351,170
0.14159999999999995,0.14532000001907353,170
0.13959999999999995,0.1485200000190735,170
0.14400000000000002,0.1532800000190735,170
0.14500000000000002,0.14836000001907346,170
0.14259999999999995,0.151480000038147,170
0.14280000000000004,0.15059999996185303,170
0.14539999999999997,0.14856000001907343,170
0.14600000000000002,0.14964000003814693,170
0.1442,0.144239999961853,170
0.14200000000000002,0.15031999996185308,170
0.14139999999999997,0.1494000000190735,170
0.1452,0.14936000000000005,170
0.14380000000000004,0.15100000001907343,170
0.14080000000000004,0.144919999961853,170
0.14259999999999995,0.14600000001907354,170
0.1442,0.14783999998092656,170
0.1392,0.14527999998092656,170
