loss,test_loss,evals
0.14080000000000004,0.14531999996185307,129
0.1422,0.1488400000190735,129
0.14659999999999995,0.14832000001907353,129
0.14759999999999995,0.1529999999809265,129
0.14700000000000002,0.15112000001907344,129
0.14839999999999998,0.15536000000000005,129
0.14259999999999995,0.14660000001907347,129
0.1422,0.15419999998092648,129
0.14559999999999995,0.14883999996185304,129
0.14339999999999997,0.14748000001907347,129
0.1492,0.14871999999999996,129
0.14300000000000002,0.14368000001907344,129
0.14539999999999997,0.14763999996185306,129
0.1412,0.1458400000190735,129
0.1432,0.14420000001907352,129
0.1432,0.14727999996185304,129
0.14100000000000001,0.147239999961853,129
0.14900000000000002,0.16127999996185305,129
0.14739999999999998,0.154559999961853,129
0.1442,0.15380000001907346,129
0.14480000000000004,0.15103999996185302,129
0.1472,0.15491999999999995,129
0.14200000000000002,0.1471199999809265,129
0.14239999999999997,0.14803999996185302,129
0.1472,0.14995999996185305,129
