loss,test_loss,evals
0.14239999999999997,0.15295999998092646,159
0.14239999999999997,0.1488799999809265,159
0.1432,0.14724000001907345,159
0.14380000000000004,0.14864,159
0.1462,0.14919999996185307,159
0.14859999999999995,0.15583999996185305,159
0.14559999999999995,0.1488400000190735,159
0.13880000000000003,0.14948000001907347,159
0.13959999999999995,0.14528000001907349,159
0.14459999999999995,0.14872000001907348,159
0.14559999999999995,0.15004000001907347,159
0.14659999999999995,0.15159999996185303,159
0.1472,0.15124000001907345,159
0.14800000000000002,0.14956000000000003,159
0.14280000000000004,0.15115999999999996,159
0.14539999999999997,0.14748000000000006,159
0.14359999999999995,0.15036000001907346,159
0.14239999999999997,0.1493199999809265,159
0.1432,0.15252,159
0.14759999999999995,0.14824000000000004,159
0.15139999999999998,0.15488000000000002,159
0.1452,0.15063999996185307,159
0.15080000000000005,0.15935999999999995,159
0.15000000000000002,0.1618400000190735,159
0.14559999999999995,0.15420000001907352,159
