loss,test_loss,evals
0.14559999999999995,0.14692000001907346,165
0.1472,0.15588000003814695,165
0.1442,0.14856000000000003,165
0.1442,0.15491999998092654,165
0.14259999999999995,0.14675999996185307,165
0.1442,0.1438400000190735,165
0.14380000000000004,0.148799999961853,165
0.14600000000000002,0.146799999961853,165
0.1482,0.15156000000000003,165
0.1422,0.14588,165
0.14500000000000002,0.15092000001907346,165
0.14259999999999995,0.14688000003814694,165
0.14439999999999997,0.154480000038147,165
0.14239999999999997,0.14507999996185306,165
0.1472,0.15016000001907348,165
0.1452,0.14795999996185305,165
0.14039999999999997,0.148359999961853,165
0.14939999999999998,0.14844000001907354,165
0.14339999999999997,0.14699999996185298,165
0.14400000000000002,0.14820000001907352,165
0.1452,0.1484000000190735,165
0.14759999999999995,0.14943999996185298,165
0.14100000000000001,0.14699999996185298,165
0.14700000000000002,0.15631999996185297,165
0.14480000000000004,0.15127999996185304,165
