loss,test_loss,evals
0.14680000000000004,0.15275999996185308,183
0.14659999999999995,0.15271999996185304,183
0.1472,0.15287999996185297,183
0.1472,0.15287999996185297,183
0.14680000000000004,0.152679999961853,183
0.14680000000000004,0.15275999996185308,183
0.1472,0.152799999961853,183
0.14700000000000002,0.15271999996185304,183
0.14680000000000004,0.15275999996185308,183
0.14659999999999995,0.15271999996185304,183
0.1472,0.152799999961853,183
0.14680000000000004,0.152679999961853,183
0.14659999999999995,0.15271999996185304,183
0.14700000000000002,0.15275999996185308,183
0.14659999999999995,0.15275999996185308,183
0.14700000000000002,0.15271999996185304,183
0.14700000000000002,0.15271999996185304,183
0.14659999999999995,0.15263999996185307,183
0.14680000000000004,0.15271999996185304,183
0.1472,0.15275999996185308,183
0.14680000000000004,0.15275999996185308,183
0.14680000000000004,0.15275999996185308,183
0.14680000000000004,0.152799999961853,183
0.14659999999999995,0.15271999996185304,183
0.14659999999999995,0.15275999996185308,183
