loss,test_loss,evals
0.14080000000000004,0.1512800000190735,144
0.14939999999999998,0.15907999996185307,144
0.14939999999999998,0.15243999996185298,144
0.1492,0.15908000001907352,144
0.14880000000000004,0.15711999998092652,144
0.14539999999999997,0.161439999961853,144
0.15100000000000002,0.16076000000000001,144
0.1502,0.15835999999999995,144
0.14780000000000004,0.15920000003814694,144
0.14859999999999995,0.15316000001907348,144
0.15500000000000003,0.15991999996185302,144
0.14559999999999995,0.153359999961853,144
0.1492,0.14959999999999996,144
0.1462,0.1495599999809265,144
0.14639999999999997,0.1587599999809265,144
0.15159999999999996,0.154679999961853,144
0.1522,0.15744000000000002,144
0.14559999999999995,0.14968000001907344,144
0.1452,0.15751999998092647,144
0.1462,0.14852000003814703,144
0.14680000000000004,0.15064000001907352,144
0.15100000000000002,0.158799999961853,144
0.14200000000000002,0.150600000038147,144
0.15059999999999996,0.15371999996185304,144
0.14539999999999997,0.15508,144
