loss,test_loss,evals
0.15500000000000003,0.16303999996185303,170
0.15380000000000005,0.15956000001907344,170
0.15080000000000005,0.15363999996185307,170
0.1562,0.15692000001907347,170
0.14859999999999995,0.15351999998092647,170
0.15100000000000002,0.15396000003814703,170
0.15400000000000003,0.15415999999999996,170
0.15459999999999996,0.1641600000190735,170
0.15039999999999998,0.15368000000000004,170
0.15539999999999998,0.15935999996185302,170
0.15680000000000005,0.1604000000190735,170
0.14839999999999998,0.15408000001907352,170
0.15400000000000003,0.15791999999999995,170
0.14759999999999995,0.15247999996185302,170
0.1562,0.15743999996185298,170
0.1512,0.153239999961853,170
0.14959999999999996,0.15231999996185308,170
0.15080000000000005,0.15903999996185303,170
0.15039999999999998,0.15199999996185298,170
0.1512,0.15348000001907347,170
0.14939999999999998,0.1542800000190735,170
0.14680000000000004,0.15271999998092656,170
0.1482,0.15531999996185297,170
0.15380000000000005,0.15615999996185304,170
0.15059999999999996,0.15412000001907344,170
