loss,test_loss,evals
0.14900000000000002,0.15447999996185302,170
0.14839999999999998,0.15744000001907343,170
0.15000000000000002,0.15524000001907345,170
0.14639999999999997,0.15459999998092655,170
0.14880000000000004,0.15475999996185308,170
0.14900000000000002,0.15464,170
0.14959999999999996,0.15439999996185305,170
0.1502,0.15604000001907348,170
0.14939999999999998,0.15436000000000005,170
0.14800000000000002,0.15512000001907345,170
0.14959999999999996,0.1524399999809265,170
0.15039999999999998,0.1538400000190735,170
0.15059999999999996,0.1588799999809265,170
0.15200000000000002,0.15539999996185305,170
0.14980000000000004,0.1548799999809265,170
0.1502,0.1603199999809265,170
0.15039999999999998,0.15576000001907353,170
0.15139999999999998,0.1575599999809265,170
0.15180000000000005,0.15239999996185305,170
0.15039999999999998,0.15575999996185308,170
0.15080000000000005,0.15851999998092647,170
0.14839999999999998,0.15692000001907347,170
0.1502,0.154559999961853,170
0.15080000000000005,0.156239999961853,170
0.14639999999999997,0.15476000001907353,170
